Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, December 17, 2018
2:03:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
55.494142,65.336208,86.184764,114.909700,61.634557,58.987482,59.443347,12.947656,79.726486,0.390828,65.442623,56.265185,113.809185,81.459921,111.976286,80.003404,52.846906,79.459034,0.001959,0.013199,32.000000,-237.059395,80.309835,0.180308,9.866781,0.435027,300210.119694,0.922169,19.612567,12.683859,1.552941,68.977116,56.679660,70.330610,12.381206,39.483283,99.000000,93.270608,21.012658,14.332660
55.492707,65.338144,86.181477,114.911538,61.571642,58.987724,59.373968,12.947746,79.726200,0.354922,65.447931,56.269248,113.809262,81.460432,111.977811,80.002206,52.846878,79.459121,0.001952,0.013200,32.000000,-237.059371,80.309598,0.180396,9.866139,0.434926,300213.263060,0.922718,19.618826,12.683256,1.552991,68.976003,56.674056,70.331309,12.381206,39.492301,99.000000,93.174829,21.012658,14.333500
55.493895,65.340831,86.176837,114.913106,61.550969,58.987713,59.401313,12.948492,79.726723,0.372802,65.453787,56.268452,113.809310,81.459914,111.977415,80.004011,52.846185,79.459244,0.001949,0.013181,32.000000,-237.058584,80.337556,0.167018,9.863498,0.434851,300206.329776,0.922200,19.622764,12.684203,1.553043,68.974562,56.669579,70.332135,12.381206,39.497114,99.000000,93.092424,21.012658,14.334322
55.493416,65.345413,86.168625,114.915377,61.567088,58.987844,59.402697,12.949927,79.724385,0.357358,65.459208,56.270343,113.809561,81.457467,111.979630,80.003767,52.847547,79.461844,0.001948,0.013191,32.000000,-237.057041,80.303839,0.162175,9.862952,0.434885,300209.443154,0.923313,19.626068,12.684294,1.553023,68.973366,56.665267,70.335579,12.381206,39.501943,99.000000,92.996452,21.012658,14.335551
55.494646,65.348403,86.167182,114.917528,61.570960,58.987661,59.434257,12.950472,79.724830,0.420805,65.457538,56.271249,113.809464,81.454528,111.980573,80.005580,52.847962,79.460494,0.001978,0.013162,32.000000,-237.056429,80.304668,0.181205,9.862545,0.434923,300212.007952,0.922873,19.627623,12.685075,1.552907,68.970959,56.660558,70.338181,12.381206,39.508094,99.000000,92.913535,21.012658,14.336539
55.493360,65.347825,86.163423,114.919571,61.448690,58.981261,59.416533,12.951446,79.723591,0.450459,65.458722,56.272178,113.808547,81.448351,111.981371,80.003034,52.848419,79.457766,0.001969,0.013140,32.000000,-237.055439,80.299968,0.181381,9.863355,0.434869,300214.647383,0.922873,19.632662,12.685600,1.552772,68.968175,56.657678,70.340156,12.381206,39.515675,99.000000,92.816970,21.012658,14.337146
55.491510,65.348790,86.157612,114.921203,61.387844,58.965086,59.467705,12.951659,79.722871,0.474924,65.462347,56.272056,113.809237,81.444983,111.982763,80.002625,52.849896,79.456564,0.001958,0.013204,32.000000,-237.055141,80.297467,0.180993,9.864016,0.434850,300215.272952,0.922365,19.634480,12.684205,1.552712,68.966760,56.658953,70.343630,12.381206,39.519429,99.000000,92.738280,21.012658,14.337675
55.492859,65.351307,86.162355,114.923435,61.381749,58.964848,59.431593,12.953421,79.723358,0.417511,65.462722,56.274464,113.809158,81.444178,111.983554,80.004151,52.851537,79.451508,0.001948,0.013171,32.000000,-237.053301,80.297902,0.181340,9.864452,0.434742,300182.171801,0.922562,19.635126,12.681771,1.552680,68.963370,56.659835,70.347555,12.381206,39.532212,99.000000,92.637941,21.012658,14.338640
55.489648,65.351642,86.158737,114.925133,61.442820,58.964737,59.372238,12.954055,79.723975,0.399795,65.464169,56.276555,113.810532,81.442393,111.985640,80.002313,52.853525,79.450575,0.001947,0.013114,32.000000,-237.052927,80.296162,0.181093,9.864218,0.434560,300099.389112,0.921552,19.637856,12.679420,1.552627,68.960541,56.662303,70.351083,12.381206,39.538929,99.000000,92.560689,21.012658,14.339251
55.489525,65.352280,86.154600,114.927093,61.434632,58.964795,59.383801,12.953944,79.722739,0.591566,65.462958,56.274501,113.810919,81.438781,111.987230,79.999740,52.855463,79.450336,0.001950,0.013123,32.000000,-237.052868,80.205240,0.247963,9.865509,0.434573,300097.627248,0.922090,19.639085,12.674113,1.552675,68.958596,56.664972,70.354637,12.381206,39.545175,99.000000,92.464586,21.012658,14.339921
55.481857,65.352828,86.147078,114.928645,61.476959,58.964625,59.461496,12.953845,79.720223,0.757146,65.471348,56.270307,113.813393,81.431100,111.989018,79.995742,52.856894,79.445056,0.001939,0.013153,32.000000,-237.053127,80.197450,0.285719,9.864828,0.434607,300096.052875,0.923070,19.642481,12.671448,1.552699,68.959381,56.667356,70.358683,12.381206,39.549641,99.000000,92.391942,21.012658,14.340514
55.480150,65.358196,86.135606,114.931187,61.496897,58.964292,59.316856,12.953775,79.718690,0.756715,65.486098,56.265757,113.814809,81.424739,111.990244,79.991464,52.858230,79.439902,0.001927,0.013181,32.000000,-237.053358,80.188556,0.285671,9.864469,0.434501,300094.740065,0.922895,19.643237,12.669337,1.552628,68.960783,56.670508,70.363270,12.381206,39.550061,99.000000,92.298758,21.012658,14.341663
55.475713,65.365823,86.130452,114.933788,61.478695,58.964071,59.429662,12.952593,79.712242,0.705633,65.490405,56.262585,113.816555,81.423186,111.990633,79.985406,52.857817,79.434388,0.001927,0.013151,32.000000,-237.054626,80.186473,0.285869,9.862169,0.434596,300094.641458,0.921829,19.651091,12.664077,1.552707,68.962367,56.672308,70.366931,12.381206,39.553900,99.000000,92.225492,21.012658,14.343324
55.476955,65.371521,86.126857,114.936580,61.427592,58.964003,59.458821,12.952428,79.713352,0.534276,65.491632,56.259136,113.818888,81.422698,111.992038,79.985512,52.857687,79.434998,0.001960,0.013158,32.000000,-237.054866,80.246583,0.256707,9.861604,0.434507,300095.855164,0.924117,19.658087,12.659003,1.552548,68.964430,56.675208,70.371430,12.381206,39.560986,99.000000,92.129023,21.012658,14.344850
55.479028,65.372066,86.127633,114.938754,61.430960,58.964210,59.331024,12.953785,79.714270,0.284358,65.491429,56.260914,113.821116,81.426556,111.993646,79.984164,52.857496,79.434347,0.001954,0.013167,32.000000,-237.053466,80.271608,0.186606,9.859988,0.434644,300102.257024,0.922460,19.669943,12.655416,1.552579,68.964635,56.678749,70.374494,12.381206,39.566626,99.000000,92.048054,21.012658,14.345548
55.478850,65.371274,86.125748,114.941102,61.440704,58.963990,59.343765,12.954043,79.716926,0.276737,65.480840,56.257563,113.823448,81.423771,111.996597,79.982811,52.858864,79.433592,0.001947,0.013173,32.000000,-237.053163,80.270842,0.182870,9.860947,0.434616,300106.417753,0.921997,19.674457,12.655988,1.552480,68.965542,56.683650,70.379478,12.381206,39.575334,99.000000,91.952160,21.012658,14.346153
