OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, January 29, 2019
4:37:03 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.829509,65.090101,161.030773,154.579665,42.647311,57.346033,59.230409,12.940844,158.007580,1.689514,65.023895,55.475229,153.313799,160.460217,150.725088,159.390196,79.133263,158.688348,0.001978,-1.738444,32.000000,-237.066290,159.484754,0.407837,15.244155,0.676036,263411.507591,0.911581,20.017970,29.848073,2.937770,68.994140,65.983449,94.761318,92.160000,39.065099,41.599011,64.184038,18.734177,18.024670
54.831874,65.093409,161.030349,154.574093,42.758048,57.346264,59.095374,12.940584,158.003218,1.689088,65.030293,55.479234,153.308690,160.460308,150.720481,159.390557,79.135224,158.689561,0.002010,-1.738470,32.000000,-237.066481,159.422270,0.407439,15.238795,0.676062,263408.524826,0.911072,20.016408,29.846382,2.938031,68.997264,65.986686,94.758825,92.160000,39.059674,41.599011,64.175626,18.734177,18.025039
54.838184,65.097765,161.055218,154.568438,43.012003,57.346290,59.211244,12.941438,157.998339,2.188287,65.037593,55.487541,153.303440,160.464334,150.715176,159.388008,79.137121,158.690908,0.002005,-1.738480,32.000000,-237.065584,159.291015,0.576421,15.238906,0.675949,263405.077879,0.911249,20.012912,29.844784,2.936936,69.000217,65.989806,94.754176,92.160000,39.065905,41.599011,64.162248,18.734177,18.025496
54.843081,65.101561,161.022256,154.564199,42.978177,57.346154,59.236967,12.940702,158.007661,1.764163,65.044986,55.491005,153.299657,160.462474,150.710812,159.389308,79.137825,158.691908,0.002006,-1.738500,32.000000,-237.066359,159.347190,0.427637,15.239985,0.676160,263405.393054,0.913299,20.013945,29.843346,2.936802,69.002661,65.993859,94.750123,92.160000,39.037193,41.599011,64.149715,18.734177,18.025905
54.846336,65.106288,161.097150,154.559429,43.076306,57.346081,59.106659,12.940755,158.008095,1.684172,65.054218,55.493155,153.295757,160.464263,150.705715,159.393528,79.140060,158.692284,0.002006,-1.738512,32.000000,-237.066360,159.349169,0.405818,15.240265,0.676181,263404.725683,0.911407,20.012233,29.842028,2.936917,69.003870,65.998421,94.743533,92.160000,39.087826,41.599011,64.136568,18.734177,18.026420
54.848375,65.110463,161.148770,154.555811,43.071572,57.345981,59.208263,12.940321,158.007015,1.683764,65.063097,55.493123,153.291765,160.468153,150.700568,159.394430,79.141423,158.691221,0.002038,-1.738532,32.000000,-237.066875,159.349366,0.405843,15.242342,0.675941,263404.993499,0.910928,20.011320,29.841756,2.936054,69.004376,66.002568,94.734979,92.160000,39.109262,41.599011,64.126468,18.734177,18.026854
54.852505,65.117679,161.224067,154.551704,42.969235,57.346165,59.161808,12.940162,158.007017,1.683033,65.074464,55.493767,153.287839,160.472271,150.694408,159.394396,79.142633,158.693426,0.002035,-1.738575,32.000000,-237.066945,159.348989,0.405953,15.245127,0.676187,263404.699045,0.912887,20.012917,29.839684,2.937245,69.005682,66.007494,94.721025,92.160000,39.150523,41.599011,64.111170,18.734177,18.027538
54.852290,65.123754,161.253348,154.548504,42.863482,57.346262,59.182086,12.939805,158.008295,1.682696,65.085573,55.491560,153.284320,160.475575,150.691117,159.394322,79.144511,158.691461,0.002012,-1.738565,32.000000,-237.067276,159.349015,0.405845,15.243933,0.676273,263405.079348,0.911291,20.015132,29.837861,2.938077,69.005860,66.011932,94.709503,92.160000,39.160845,41.599011,64.100843,18.734177,18.028137
54.851407,65.132219,161.206032,154.545649,42.837073,57.346075,59.238631,12.939963,158.007384,1.682334,65.103421,55.498044,153.281040,160.479019,150.687428,159.393945,79.145720,158.692790,0.002008,-1.737402,32.000000,-237.066969,159.325253,0.406075,15.241492,0.676408,263408.804992,0.911952,20.018377,29.837602,2.939229,69.004544,66.017987,94.697238,92.160000,39.165007,41.599011,64.094816,18.734177,18.028926
54.857683,65.140698,161.212487,154.543779,42.725410,57.346259,59.205876,12.939325,158.009546,2.084049,65.113460,55.505577,153.279131,160.477493,150.685247,159.389517,79.146764,158.692057,0.002006,-1.737392,32.000000,-237.067611,159.371464,0.547931,15.240113,0.676591,263411.815292,0.911659,20.024659,29.834878,2.939774,69.003028,66.022497,94.687294,92.160000,39.139698,41.599011,64.078461,18.734177,18.029715
54.862661,65.149383,161.146868,154.540901,42.431610,57.345787,59.253365,12.939573,158.014010,1.936890,65.118993,55.511598,153.276299,160.476937,150.681996,159.389203,79.146649,158.693659,0.002009,-1.737441,32.000000,-237.067354,159.333489,0.492747,15.242760,0.676546,263416.362460,0.910823,20.033974,29.834241,2.938959,68.998763,66.027849,94.676146,92.160000,39.103817,41.599011,64.061346,18.734177,18.030612
54.870529,65.153157,161.214977,154.537339,42.482623,57.345808,59.229830,12.940492,158.014363,1.934578,65.126604,55.515703,153.272708,160.476670,150.678866,159.393233,79.147107,158.693345,0.001986,-1.737419,32.000000,-237.066551,159.332068,0.492874,15.241417,0.676568,263420.360119,0.911235,20.036419,29.832880,2.938740,68.994206,66.031922,94.666580,92.160000,39.136379,41.599011,64.041204,18.734177,18.031133
54.872089,65.159361,161.249415,154.533089,42.365823,57.345803,59.281355,12.940355,158.009802,1.935019,65.146784,55.514391,153.269559,160.476593,150.676770,159.393123,79.148337,158.687893,0.001982,-1.737436,32.000000,-237.066595,159.332215,0.492890,15.244633,0.676132,263423.153543,0.910427,20.040318,29.833687,2.937278,68.989326,66.036928,94.654811,92.160000,39.168490,41.599011,64.027366,18.734177,18.031761
