Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 18, 2018
1:49:24 PM

2
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.900918,64.915601,101.590546,123.256049,58.221312,58.431432,59.399831,12.743201,96.835430,0.996190,64.989656,55.595140,122.207300,98.594173,120.488383,97.323369,69.764535,96.841727,0.001908,0.013682,32.000000,-237.263900,97.556124,0.300970,10.925642,0.546563,278220.549526,0.923827,19.776934,7.453402,1.852691,68.582669,69.025565,75.983354,13.000000,49.804348,81.582278,75.887750,24.010000,16.403339
54.902780,64.917226,101.453458,123.255070,58.148466,58.431518,59.372307,12.742877,96.830878,0.996153,64.988668,55.596497,122.206304,98.588102,120.484468,97.319557,69.764687,96.838047,0.001906,0.013724,32.000000,-237.264302,97.548918,0.300414,10.939512,0.546415,278256.671110,0.924084,19.771244,7.450733,1.850845,68.587705,69.025163,75.979726,13.000000,49.730625,81.582278,75.889392,24.010000,16.403724
54.898202,64.917804,101.246176,123.253947,58.126713,58.431712,59.413757,12.742324,96.830089,0.728576,64.986538,55.592280,122.205729,98.582019,120.480270,97.315220,69.764767,96.835780,0.001917,0.013712,32.000000,-237.264882,97.602991,0.208606,10.946128,0.545647,278256.758580,0.924082,19.769769,7.445804,1.850434,68.594275,69.024591,75.976048,13.000000,49.612312,81.582278,75.895051,24.010000,16.403706
54.892930,64.917402,101.261639,123.253125,58.080667,58.407336,59.361453,12.743134,96.823473,0.653023,64.987838,55.591124,122.204979,98.580545,120.477264,97.307274,69.764803,96.824627,0.001952,0.013755,32.000000,-237.264032,97.599386,0.191855,10.939015,0.543727,278257.853013,0.924481,19.769605,7.443355,1.847875,68.599935,69.023386,75.973307,13.000000,49.594564,81.582278,75.906348,24.010000,16.403073
54.888398,64.919105,101.385384,123.253255,58.101088,58.415514,59.421923,12.741957,96.818318,0.652705,64.989058,55.587249,122.203285,98.572272,120.475147,97.305419,69.765195,96.821214,0.001953,0.013781,32.000000,-237.265167,97.593502,0.191836,10.934827,0.541644,278260.183979,0.923926,19.774582,7.441859,1.844253,68.606401,69.023109,75.971352,13.000000,49.666893,81.582278,75.914846,24.010000,16.403290
54.889987,64.921145,101.476666,123.253508,58.117407,58.415546,59.428611,12.742777,96.814084,0.708489,64.989243,55.588428,122.202731,98.569955,120.473403,97.304096,69.764508,96.818134,0.001953,0.013764,32.000000,-237.264262,97.535025,0.211914,10.944710,0.542007,278145.388022,0.924452,19.779246,7.434859,1.844712,68.613081,69.022855,75.970302,13.000000,49.701029,81.582278,75.918499,24.010000,16.403884
54.895106,64.922405,101.560958,123.253525,58.105277,58.432772,59.405766,12.745037,96.810360,0.985421,64.986322,55.588781,122.202679,98.570363,120.471093,97.303434,69.764048,96.817767,0.001960,0.013756,32.000000,-237.261928,97.521049,0.301251,10.938586,0.543457,278186.586398,0.923729,19.785304,7.432334,1.847119,68.619439,69.021863,75.970098,13.000000,49.758468,81.582278,75.916544,24.010000,16.404215
54.896515,64.921346,101.552677,123.252816,58.130201,58.441010,59.419182,12.744270,96.805277,0.996133,64.986121,55.585348,122.202057,98.567055,120.468871,97.301454,69.763507,96.815033,0.001996,0.013750,32.000000,-237.262800,97.518159,0.301466,10.917759,0.543752,278188.663562,0.923601,19.785816,7.431098,1.848728,68.624740,69.021375,75.970935,13.000000,49.781391,81.582278,75.919933,24.010000,16.403417
54.896923,64.922025,101.498693,123.252063,58.132945,58.445104,59.420191,12.744847,96.804395,0.996110,64.987722,55.589055,122.202150,98.563311,120.467823,97.300580,69.763471,96.814463,0.001996,0.013763,32.000000,-237.262305,97.515329,0.301478,10.917571,0.544866,278270.537595,0.924136,19.782158,7.431327,1.850091,68.627189,69.020406,75.971547,13.000000,49.750108,81.582278,75.922037,24.010000,16.403149
54.898916,64.924379,101.552047,123.251312,58.165268,58.461360,59.420894,12.744780,96.802471,0.996049,64.988030,55.591137,122.201457,98.559144,120.466780,97.300652,69.762870,96.812190,0.001956,0.013775,32.000000,-237.262493,97.507445,0.301498,10.930280,0.545890,278308.954866,0.924029,19.779746,7.430162,1.849893,68.628648,69.020620,75.972610,13.000000,49.763605,81.582278,75.923726,24.010000,16.403960
