OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Saturday, February 2, 2019
9:44:29 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.680447,65.738352,138.941557,143.710520,40.993742,57.457161,59.813967,12.668191,134.963518,1.394796,65.718714,55.176947,142.445360,137.225668,139.990671,136.078517,81.522487,135.484872,0.001950,0.015380,32.000000,-237.339205,136.276773,0.416301,13.624104,0.657226,261811.429889,0.908765,20.802020,16.858987,2.540259,68.332865,73.308840,87.681051,2.185945,54.438117,66.596150,51.061443,22.920000,16.417813
54.675174,65.735470,138.957834,143.712651,41.069321,57.456825,59.808443,12.667358,134.957033,1.394783,65.716905,55.169412,142.449863,137.222199,139.995522,136.071980,81.521641,135.478975,0.001939,0.015386,32.000000,-237.339893,136.273838,0.416068,13.631648,0.656709,261702.505144,0.908363,20.803486,16.859531,2.540925,68.332721,73.308554,87.675117,2.185945,54.443398,66.596150,51.086026,22.920000,16.417813
54.673846,65.733283,138.887058,143.714767,41.090083,57.436260,59.813279,12.668180,134.954472,1.394962,65.713533,55.168502,142.452168,137.218332,139.998705,136.069631,81.520621,135.479183,0.001941,0.015359,32.000000,-237.339008,136.270139,0.416299,13.628833,0.656622,261646.048594,0.908408,20.804668,16.859564,2.540973,68.331159,73.307732,87.670737,2.185945,54.407813,66.596150,51.103973,22.920000,16.417813
54.669539,65.730252,138.861807,143.717406,41.070501,57.424114,59.725619,12.668077,134.941657,1.228430,65.709030,55.163441,142.455919,137.213014,140.002543,136.066028,81.519526,135.474266,0.001925,0.015317,32.000000,-237.339075,136.384970,0.358755,13.611078,0.656409,261644.869328,0.908577,20.806867,16.857550,2.541516,68.330756,73.306077,87.666227,2.185945,54.386558,66.596150,51.128638,22.920000,16.417813
54.666971,65.727142,138.843376,143.719378,41.025924,57.415669,59.815570,12.668685,134.938441,1.374164,65.705007,55.160301,142.458168,137.208131,140.004323,136.062198,81.518690,135.469741,0.001906,0.015297,32.000000,-237.338487,136.446058,0.413124,13.598554,0.655967,261551.243384,0.908197,20.805961,16.858671,2.540283,68.331142,73.304931,87.662863,2.185945,54.372527,66.596150,51.148848,22.920000,16.417813
54.664038,65.723423,138.791645,143.722290,40.951967,57.391313,59.761372,12.669724,134.933644,1.392528,65.701589,55.153094,142.461682,137.208575,140.007367,136.055577,81.518939,135.464867,0.001897,0.015278,32.000000,-237.337528,136.444169,0.416111,13.597504,0.656612,261496.276039,0.909409,20.807082,16.857380,2.540022,68.333130,73.304215,87.659795,2.185945,54.343428,66.596150,51.172698,22.920000,16.417813
54.660516,65.720818,138.791593,143.725098,40.936807,57.375084,59.818190,12.670328,134.929708,1.392403,65.700111,55.150742,142.464367,137.209374,140.010471,136.050806,81.519832,135.457449,0.001900,0.015298,32.000000,-237.336923,136.444428,0.416055,13.604921,0.657053,261457.129488,0.907948,20.806447,16.856020,2.539804,68.335949,73.303827,87.657369,2.185945,54.338274,66.596150,51.195040,22.920000,16.417813
54.659888,65.718434,138.780587,143.728713,40.966284,57.375170,59.806107,12.670755,134.927293,1.392318,65.697340,55.146006,142.465417,137.207605,140.013710,136.045462,81.519062,135.451201,0.001924,0.015279,32.000000,-237.336277,136.442833,0.416087,13.614750,0.656605,261343.949330,0.908431,20.805554,16.853408,2.538994,68.336743,73.302169,87.654699,2.185945,54.341031,66.596150,51.217936,22.920000,16.417813
54.655487,65.716723,138.767158,143.731159,40.959741,57.367016,59.812346,12.670502,134.925891,1.392088,65.692996,55.141286,142.468420,137.208665,140.016111,136.043702,81.518563,135.448541,0.001944,0.015293,32.000000,-237.336556,136.443068,0.416057,13.621642,0.656107,261268.382404,0.907370,20.806346,16.848917,2.539156,68.337710,73.301337,87.653273,2.185945,54.319856,66.596150,51.239885,22.920000,16.417813
54.653873,65.713599,138.762021,143.734032,41.000499,57.367157,59.758506,12.671201,134.926574,1.261363,65.688924,55.138772,142.472078,137.210183,140.019688,136.043569,81.517110,135.446938,0.001943,0.015322,32.000000,-237.335680,136.526965,0.368653,13.619386,0.655582,261268.011959,0.907560,20.804566,16.846655,2.538984,68.338103,73.301466,87.651953,2.185945,54.317252,66.596150,51.264761,22.920000,16.417813
54.648877,65.711109,138.805488,143.737050,41.000381,57.367273,59.826651,12.671121,134.925157,1.001226,65.684969,55.135455,142.474469,137.209626,140.023572,136.041933,81.517654,135.445901,0.001946,0.015321,32.000000,-237.335798,136.254739,0.294663,13.611236,0.655146,261231.416828,0.907413,20.807098,16.845864,2.538943,68.337487,73.301620,87.650227,2.185945,54.334579,66.596150,51.290128,22.920000,16.417813
54.646424,65.707088,138.765167,143.741272,41.053526,57.359360,59.807042,12.671361,134.924972,1.370376,65.680416,55.133965,142.479235,137.209217,140.027965,136.040659,81.518754,135.446095,0.001968,0.015377,32.000000,-237.335619,136.175031,0.413584,13.598490,0.655251,261231.888767,0.908255,20.805530,16.846539,2.538924,68.337169,73.303331,87.648990,2.185945,54.305840,66.596150,51.317322,22.920000,16.417813
54.642967,65.703818,138.774474,143.744474,41.095722,57.359572,59.708035,12.671251,134.923584,1.387810,65.676662,55.128796,142.483804,137.208415,140.032520,136.044662,81.519268,135.445087,0.001986,0.015341,32.000000,-237.335748,136.170908,0.415206,13.594769,0.655934,261231.312667,0.907308,20.807858,16.845491,2.539951,68.337306,73.304558,87.646916,2.185945,54.309057,66.596150,51.341637,22.920000,16.417813
54.638867,65.699780,138.800924,143.748150,41.087555,57.359583,59.830019,12.671675,134.923031,1.387783,65.672265,55.123932,142.489089,137.205332,140.037341,136.041683,81.519626,135.442746,0.001951,0.015370,32.000000,-237.335245,136.169429,0.414954,13.600426,0.656284,261191.797889,0.907516,20.806202,16.844487,2.539328,68.337538,73.306026,87.643841,2.185945,54.316427,66.596150,51.371733,22.920000,16.417813
54.631888,65.696062,138.815983,143.752546,41.039085,57.359441,59.816178,12.671174,134.918963,1.387578,65.669500,55.114798,142.494237,137.206619,140.041667,136.034663,81.519014,135.438393,0.001943,0.015334,32.000000,-237.335802,136.169489,0.415254,13.619138,0.656559,261190.999992,0.909079,20.806264,16.843483,2.539658,68.338327,73.307802,87.641407,2.185945,54.328099,66.596150,51.403893,22.920000,16.417813
54.625166,65.693449,138.858180,143.756816,41.007111,57.359722,59.824395,12.671912,134.921744,1.321441,65.666437,55.109246,142.498392,137.206225,140.044594,136.034731,81.518401,135.438411,0.001945,0.015349,32.000000,-237.334964,136.224749,0.391129,13.621318,0.656467,261188.908418,0.907292,20.806181,16.841989,2.540333,68.338399,73.309396,87.639836,2.185945,54.347795,66.596150,51.434397,22.920000,16.417813
54.615979,65.690979,138.868040,143.761371,40.958466,57.360034,59.803111,12.671821,134.925893,0.943218,65.663625,55.099445,142.501735,137.206525,140.047067,136.037015,81.517374,135.440101,0.001949,0.015403,32.000000,-237.334998,136.335978,0.270782,13.609522,0.655737,261188.532578,0.907618,20.809192,16.840490,2.540933,68.337640,73.310994,87.638690,2.185945,54.349206,66.596150,51.466993,22.920000,16.417813
54.610487,65.687497,138.844864,143.767635,40.958366,57.359908,59.718173,12.671589,134.925161,0.916390,65.660341,55.092853,142.506594,137.205697,140.051952,136.038508,81.517425,135.440277,0.001914,0.015401,32.000000,-237.335275,136.337910,0.267715,13.589250,0.655942,261190.412217,0.907615,20.813061,16.841112,2.542018,68.338945,73.313468,87.640839,2.185945,54.326499,66.596150,51.504328,22.920000,16.417813
