OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
5:25:45 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.687594,64.777349,212.614168,178.898796,50.474573,56.555198,59.111325,12.664486,210.305420,1.926323,64.626710,55.328278,177.314039,213.615416,174.040841,211.985597,113.106905,211.283221,0.001968,-1.499966,32.000000,-237.342369,211.721323,0.506890,19.090166,0.670512,223321.269898,0.903792,19.856811,16.137395,3.887455,68.058746,80.595001,104.314562,37.468354,57.427917,32.590000,52.793489,27.652000,25.465717
54.687561,64.763374,212.627130,178.897701,50.675730,56.555429,58.989242,12.664597,210.329979,1.429760,64.614863,55.326600,177.315649,213.620950,174.046362,211.990171,113.094801,211.292392,0.001961,-1.499976,32.000000,-237.342300,211.816011,0.318563,19.089021,0.670712,223328.196151,0.904370,19.846246,16.146625,3.888417,68.061124,80.600584,104.312463,37.468354,57.436122,32.590000,52.809392,27.652000,25.463514
54.682359,64.756843,212.671275,178.896820,50.609602,56.555825,59.017712,12.664583,210.334367,1.020142,64.613755,55.325120,177.315995,213.626976,174.049846,211.994875,113.079919,211.296041,0.001967,-1.497603,32.000000,-237.342506,211.828069,0.191320,19.080531,0.671021,223332.957781,0.902323,19.836778,16.156278,3.887795,68.062565,80.606252,104.309142,37.468354,57.422519,32.590000,52.830351,27.652000,25.462210
54.682541,64.756089,212.719484,178.898838,51.047212,56.555891,58.997751,12.664857,210.345406,1.014241,64.611472,55.323455,177.316034,213.639183,174.054986,212.006533,113.058214,211.309872,0.001956,-1.497021,32.000000,-237.342398,211.841181,0.191320,19.092958,0.671062,223336.596655,0.904161,19.822834,16.171569,3.888035,68.061074,80.614735,104.302911,37.468354,57.425912,32.590000,52.849720,27.652000,25.461755
54.687911,64.756471,212.751499,178.901259,51.325029,56.556048,58.961463,12.664479,210.355520,1.014454,64.605827,55.329951,177.317292,213.646109,174.059226,212.015633,113.041878,211.318389,0.001937,-1.495287,32.000000,-237.342816,211.850456,0.191220,19.092471,0.671515,223351.647747,0.903810,19.821316,16.187719,3.889212,68.059413,80.623024,104.297194,37.468354,57.465258,32.590000,52.858801,27.652000,25.461586
54.695828,64.753721,212.866295,178.902589,51.658307,56.572593,58.978986,12.663419,210.361373,1.014687,64.589673,55.340869,177.319208,213.659561,174.063106,212.025591,113.023247,211.328214,0.001929,-1.495234,32.000000,-237.343738,211.862247,0.190960,19.091624,0.671185,223374.981493,0.904112,19.820387,16.214231,3.890080,68.058245,80.631829,104.292285,37.468354,57.509509,32.590000,52.867158,27.652000,25.461102
54.700029,64.746945,212.806902,178.901408,51.857162,56.592738,59.081920,12.663634,210.368015,1.015050,64.586746,55.345901,177.320064,213.665760,174.065866,212.029037,113.010773,211.335194,0.001933,-1.495193,32.000000,-237.343566,211.874769,0.191221,19.098269,0.671224,223391.820601,0.904574,19.815595,16.233526,3.890284,68.057739,80.637498,104.289217,37.468354,57.518496,32.590000,52.875230,27.652000,25.459908
54.706941,64.744091,212.708125,178.900238,51.863772,56.613910,58.986799,12.664224,210.378119,1.014956,64.585310,55.352881,177.320142,213.674001,174.068858,212.037117,112.998034,211.344508,0.001956,-1.495212,32.000000,-237.342973,211.885400,0.191088,19.087991,0.671623,223472.140076,0.904418,19.805216,16.255570,3.891820,68.056513,80.644143,104.285245,37.468354,57.398546,32.590000,52.883549,27.652000,25.459216
54.716997,64.742809,212.643330,178.898232,52.025588,56.638422,59.060984,12.664223,210.382782,1.014986,64.575271,55.362949,177.320130,213.683221,174.070064,212.039461,112.989514,211.348228,0.001972,-1.495209,32.000000,-237.342935,211.890705,0.191288,19.091979,0.671429,223558.993747,0.903070,19.794392,16.270470,3.890435,68.054928,80.648342,104.282943,37.468354,57.363782,32.590000,52.886791,27.652000,25.458870
54.720704,64.737628,212.541890,178.894643,52.065208,56.658972,59.052654,12.663920,210.382219,1.014797,64.570304,55.366516,177.317909,213.684437,174.069465,212.040160,112.985015,211.350354,0.001974,-1.495241,32.000000,-237.343115,211.891422,0.191318,19.096487,0.671733,223651.778958,0.904732,19.784879,16.286443,3.888138,68.053811,80.650078,104.282941,37.468354,57.318881,32.590000,52.891247,27.652000,25.457970
