OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
3:41:29 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.454157,64.882863,186.123023,166.760236,43.417555,56.606374,59.074386,12.791838,183.093849,1.571316,64.756488,55.099064,165.275870,185.992207,162.273632,184.490993,94.453589,183.944452,0.001954,-1.619246,32.000000,-237.214715,184.543833,0.363790,17.063549,0.681580,243735.784792,0.906889,20.165280,24.826140,3.418380,67.993417,77.114503,98.694330,13.599855,46.707849,32.590000,61.772168,20.652000,22.530738
54.453302,64.877231,186.023075,166.760594,43.449138,56.606589,59.131005,12.792171,183.071217,1.570379,64.743411,55.094917,165.281719,185.970847,162.280065,184.466978,94.453848,183.922948,0.001959,-1.619239,32.000000,-237.214386,184.517489,0.363201,17.065001,0.681475,243702.889476,0.907188,20.171147,24.817220,3.419345,68.000181,77.115465,98.704272,13.599855,46.656595,32.590000,61.819871,20.652000,22.530025
54.444766,64.867129,185.873744,166.757677,43.372214,56.594504,59.168492,12.792284,183.035415,1.602191,64.752575,55.082494,165.286700,185.938865,162.286591,184.433040,94.452209,183.889525,0.001979,-1.619257,32.000000,-237.214201,184.471756,0.379579,17.043533,0.680756,243631.374305,0.908249,20.167607,24.809326,3.417976,68.007871,77.115558,98.715282,13.599855,46.584943,32.590000,61.885253,20.652000,22.528259
54.442422,64.869288,185.759404,166.755723,43.193075,56.574266,59.172752,12.792302,183.000425,1.853827,64.774731,55.079110,165.289194,185.907356,162.292075,184.404834,94.449451,183.860426,0.001993,-1.619293,32.000000,-237.214163,184.427420,0.458867,17.047239,0.680403,243628.008853,0.907385,20.162801,24.800774,3.416195,68.013726,77.115395,98.724245,13.599855,46.512068,32.590000,61.938346,20.652000,22.528084
54.445517,64.883391,185.631456,166.754149,43.412876,56.557947,59.110611,12.791769,182.960193,1.857545,64.792625,55.083577,165.291219,185.864511,162.296536,184.368065,94.446958,183.826478,0.001991,-1.619290,32.000000,-237.214718,184.388995,0.458769,17.067901,0.680754,243573.072464,0.906749,20.160953,24.789522,3.413987,68.018976,77.114769,98.733152,13.599855,46.410489,32.590000,61.995381,20.652000,22.529861
54.455482,64.893236,185.516671,166.750887,43.805600,56.561900,59.170937,12.792426,182.929575,1.857402,64.794607,55.090254,165.291522,185.833569,162.299979,184.340588,94.444429,183.796635,0.001999,-1.619267,32.000000,-237.214125,184.362835,0.458813,17.070302,0.680052,243490.831205,0.906408,20.165378,24.781056,3.412034,68.022191,77.114031,98.739145,13.599855,46.333997,32.590000,62.034377,20.652000,22.531379
54.460292,64.897336,185.423937,166.743109,44.027538,56.577093,59.006086,12.792895,182.897773,1.684102,64.809302,55.092005,165.290944,185.800478,162.303752,184.310106,94.442427,183.764911,0.002020,-1.619241,32.000000,-237.213612,184.379551,0.388513,17.051139,0.678643,243432.434392,0.907076,20.176489,24.770453,3.409490,68.026294,77.112837,98.745878,13.599855,46.257978,32.590000,62.083268,20.652000,22.531946
54.462589,64.903645,185.327126,166.734572,43.940199,56.596686,59.089171,12.792822,182.871633,1.275256,64.837449,55.097163,165.289480,185.772742,162.307225,184.281953,94.440739,183.736589,0.002032,-1.619250,32.000000,-237.213793,184.365495,0.264693,17.042710,0.678150,243455.769608,0.906055,20.176699,24.761469,3.406758,68.029932,77.111633,98.751760,13.599855,46.189113,32.590000,62.128417,20.652000,22.532582
54.475899,64.924216,185.302531,166.724230,43.664092,56.607660,59.195044,12.794051,182.823474,1.814526,64.862867,55.118020,165.286434,185.737883,162.309301,184.249439,94.437912,183.703622,0.001999,-1.619283,32.000000,-237.212437,184.269547,0.450804,17.036698,0.678766,243524.597407,0.908752,20.176150,24.751229,3.404755,68.033552,77.109215,98.755997,13.599855,46.158631,32.590000,62.171780,20.652000,22.535132
54.493128,64.939545,185.260091,166.713674,43.607707,56.627886,59.183035,12.795158,182.796226,1.851572,64.880146,55.138004,165.282059,185.713521,162.310004,184.228711,94.434811,183.674795,0.001993,-1.619282,32.000000,-237.211307,184.239308,0.460076,17.029482,0.679026,243614.452822,0.907761,20.180237,24.741988,3.402834,68.035842,77.106925,98.758969,13.599855,46.116235,32.590000,62.197541,20.652000,22.537374
54.512076,64.955702,185.158294,166.697573,43.590989,56.652320,59.158854,12.795158,182.762532,1.850951,64.905821,55.159186,165.274279,185.681222,162.309153,184.198878,94.431133,183.637043,0.001995,-1.619254,32.000000,-237.211363,184.204749,0.459972,17.047384,0.679208,243675.232960,0.906118,20.187943,24.732090,3.401551,68.038103,77.105218,98.762824,13.599855,45.998533,32.590000,62.226590,20.652000,22.539632
54.532165,64.970781,185.143474,166.682680,43.296723,56.672789,59.120212,12.797002,182.738022,1.794529,64.934751,55.174622,165.267031,185.653770,162.307033,184.174499,94.429245,183.613206,0.001998,-1.619229,32.000000,-237.209470,184.208119,0.430977,17.030867,0.679425,243770.618097,0.906346,20.186622,24.724063,3.399696,68.038822,77.103742,98.767311,13.599855,45.977325,32.590000,62.244240,20.652000,22.541642
54.551678,64.993953,185.129960,166.663905,43.147549,56.697228,59.126445,12.798185,182.709116,1.271312,64.974863,55.197340,165.256264,185.622207,162.302922,184.144895,94.427095,183.580369,0.001968,-1.619213,32.000000,-237.208382,184.204854,0.265599,17.028845,0.678501,243884.960929,0.906798,20.184473,24.713167,3.396647,68.038671,77.102672,98.774519,13.599855,45.944398,32.590000,62.264027,20.652000,22.544858
54.573082,65.016293,185.181309,166.647352,43.682048,56.717513,58.992106,12.799762,182.685234,1.266270,65.015585,55.216412,165.244997,185.598834,162.300202,184.118336,94.425977,183.557811,0.001963,-1.619222,32.000000,-237.206882,184.181888,0.265780,17.032033,0.679146,243979.412486,0.907385,20.180148,24.705852,3.395124,68.037584,77.100818,98.781529,13.599855,45.947535,32.590000,62.274636,20.652000,22.547995
54.596635,65.046968,185.288765,166.626614,44.028820,56.741954,59.183211,12.800924,182.657684,1.266618,65.077360,55.239528,165.229375,185.565657,162.295019,184.087848,94.423571,183.528188,0.001973,-1.619261,32.000000,-237.205732,184.152958,0.265794,17.015526,0.679287,244097.179364,0.907378,20.184480,24.695322,3.393662,68.034186,77.098627,98.790758,13.599855,46.004667,32.590000,62.286403,20.652000,22.552255
54.621282,65.079636,185.345218,166.608737,43.909659,56.762436,59.192009,12.801717,182.624180,1.605851,65.117348,55.267479,165.216180,185.540946,162.289941,184.065006,94.422033,183.505344,0.001983,-1.619253,32.000000,-237.204912,184.066464,0.392430,17.028921,0.679341,244194.571439,0.909429,20.186157,24.687729,3.393272,68.032638,77.097848,98.798392,13.599855,45.977082,32.590000,62.285484,20.652000,22.556847
54.657046,65.111169,185.330163,166.584295,43.868297,56.786649,59.160974,12.801251,182.596953,1.847479,65.144724,55.302801,165.198577,185.516876,162.282596,184.039347,94.419404,183.477780,0.002002,-1.619247,32.000000,-237.205338,184.043642,0.461503,17.051470,0.680395,244316.973368,0.906525,20.194104,24.678692,3.393776,68.029222,77.096445,98.806977,13.599855,45.981389,32.590000,62.274568,20.652000,22.561831
