OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, February 5, 2019
3:14:38 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
49.744111,60.000410,139.037633,145.539044,31.902727,52.476713,59.766893,12.650321,135.609217,1.321756,59.763377,50.276168,144.226972,137.877574,141.675939,136.827767,84.282461,136.240515,0.001994,-1.873234,32.000000,-237.356969,136.940362,0.346956,13.605892,0.660583,233808.123508,0.906905,20.010365,14.464070,2.794397,68.410105,75.959668,87.268911,10.100000,54.215053,52.496058,55.468000,24.757679,13.119864
49.746242,59.995626,139.016623,145.539870,31.828104,52.476538,59.798807,12.650104,135.609386,1.328823,59.755531,50.278204,144.227821,137.878262,141.678765,136.827431,84.282037,136.238393,0.001978,-1.873214,32.000000,-237.357154,136.940393,0.347195,13.603202,0.660552,233801.532303,0.907611,20.001932,14.462954,2.794561,68.406276,75.963038,87.271074,10.100000,54.213410,52.496058,55.470878,24.757679,13.119162
49.743618,59.990150,139.026065,145.540400,31.802649,52.476364,59.775423,12.649544,135.607066,1.329297,59.752011,50.277077,144.228629,137.877294,141.681948,136.826350,84.281862,136.239338,0.001961,-1.872650,32.000000,-237.357530,136.942239,0.346833,13.606658,0.660441,233799.428439,0.907654,19.997564,14.465341,2.795057,68.404583,75.966441,87.274616,10.100000,54.206821,52.496058,55.479078,24.757679,13.118314
49.744894,59.987688,139.024357,145.540790,31.900199,52.476199,59.776595,12.650740,135.611254,1.168073,59.750866,50.276593,144.229782,137.880279,141.685336,136.826895,84.281832,136.243069,0.001960,-1.870949,32.000000,-237.356279,136.963593,0.290726,13.602013,0.660428,233795.090871,0.907113,19.990573,14.464738,2.794515,68.405544,75.969769,87.277608,10.100000,54.222298,52.496058,55.483709,24.757679,13.117938
49.745889,59.985787,139.000648,145.541281,31.836061,52.476357,59.808667,12.651116,135.612476,1.105186,59.741599,50.278233,144.231952,137.880586,141.687509,136.826915,84.282151,136.243915,0.002004,-1.871474,32.000000,-237.355765,136.980846,0.272254,13.604886,0.660332,233791.807867,0.907504,19.987814,14.465370,2.794852,68.407366,75.973172,87.278600,10.100000,54.198020,52.496058,55.487617,24.757679,13.117623
49.743376,59.981376,138.962431,145.541315,31.616090,52.476233,59.835636,12.650658,135.610826,1.104260,59.738332,50.273755,144.233690,137.883057,141.689847,136.828672,84.283464,136.246575,0.001987,-1.870884,32.000000,-237.356175,136.979983,0.271963,13.604776,0.660523,233788.992767,0.907452,19.984031,14.467203,2.794746,68.409152,75.976199,87.279047,10.100000,54.178539,52.496058,55.493753,24.757679,13.117051
49.740838,59.977469,138.972667,145.541373,31.606082,52.476228,59.769934,12.651614,135.610212,1.104724,59.743923,50.270669,144.234653,137.883305,141.693373,136.830868,84.284976,136.243731,0.001965,-1.872658,32.000000,-237.355046,136.980052,0.272066,13.605614,0.660260,233787.708241,0.906943,19.981098,14.467292,2.794214,68.410809,75.978789,87.279235,10.100000,54.210818,52.496058,55.504236,24.757679,13.116429
49.741521,59.979203,138.938089,145.541772,31.669561,52.476278,59.786007,12.652217,135.609596,1.106188,59.746837,50.271745,144.235356,137.881929,141.693753,136.834445,84.285505,136.242469,0.001960,-1.871499,32.000000,-237.354451,136.979121,0.272193,13.605530,0.660110,233783.461048,0.906572,19.979293,14.467264,2.793587,68.411874,75.980537,87.279159,10.100000,54.180401,52.496058,55.508850,24.757679,13.116500
49.740555,59.981692,138.943270,145.541499,31.474499,52.476162,59.820209,12.652915,135.614403,1.120706,59.747766,50.264936,144.235742,137.880513,141.695735,136.835665,84.286516,136.242916,0.001961,-1.873826,32.000000,-237.353766,136.978590,0.271680,13.604118,0.660152,233780.088643,0.907610,19.978015,14.464379,2.793935,68.413431,75.981540,87.280153,10.100000,54.184385,52.496058,55.517601,24.757679,13.116917
49.737753,59.982585,138.938766,145.540899,31.215807,52.476139,59.809571,12.652717,135.615202,1.138492,59.748860,50.262659,144.235326,137.877506,141.697219,136.836045,84.286615,136.243533,0.001960,-1.875625,32.000000,-237.353986,136.977135,0.271841,13.608082,0.659983,233780.896324,0.907357,19.979040,14.463240,2.793201,68.414651,75.981347,87.279889,10.100000,54.174712,52.496058,55.524053,24.757679,13.116980
