OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Wednesday, December 19, 2018
12:34:46 PM
45/100
1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.968442,64.826750,139.459890,142.196608,62.254842,57.804130,59.315553,12.827787,136.260822,0.483597,64.609656,55.568816,140.943673,138.078533,138.584534,136.993861,77.963963,136.319064,0.001860,0.012821,32.000000,-237.179054,137.283604,0.136585,13.540683,0.661568,266618.455081,0.914532,19.628617,20.824906,2.536022,68.270201,69.534339,88.047993,100.000000,37.174706,81.580000,34.350582,21.010000,15.096197
54.959440,64.809524,139.466683,142.204555,62.222351,57.779518,59.307406,12.827585,136.264005,0.483562,64.591793,55.556787,140.952773,138.077136,138.591576,136.993254,77.969769,136.323941,0.001853,0.012799,32.000000,-237.179215,137.285215,0.136526,13.539959,0.661678,266492.443207,0.914001,19.623777,20.823442,2.536871,68.269052,69.535927,88.052412,100.000000,37.199029,81.580000,34.352907,21.010000,15.091410
54.952108,64.795906,139.483329,142.209995,62.129858,57.771453,59.329144,12.828135,136.264800,0.483570,64.577403,55.548668,140.957052,138.079903,138.597447,136.992334,77.972929,136.326453,0.001853,0.012810,32.000000,-237.178570,137.284897,0.136717,13.521214,0.661354,266385.721509,0.913997,19.616075,20.821770,2.537090,68.267769,69.536719,88.055305,100.000000,37.214860,81.580000,34.355776,21.010000,15.087540
54.940707,64.780264,139.504327,142.215516,62.062597,57.767469,59.328302,12.826326,136.262369,0.523560,64.560846,55.536821,140.964358,138.080302,138.604567,136.986861,77.977527,136.325782,0.001857,0.012813,32.000000,-237.180435,137.271415,0.153312,13.500167,0.661253,266255.818697,0.913857,19.607491,20.818319,2.537629,68.267420,69.538392,88.058240,100.000000,37.256166,81.580000,34.362445,21.010000,15.083063
54.936817,64.767801,139.490945,142.219601,62.057918,57.755257,59.251298,12.825353,136.256989,0.960514,64.547663,55.534206,140.969057,138.077988,138.609129,136.985882,77.979657,136.323760,0.001821,0.012802,32.000000,-237.181242,137.242485,0.292523,13.494358,0.662244,266206.889899,0.913496,19.600911,20.816371,2.538271,68.266941,69.539301,88.058948,100.000000,37.255172,81.580000,34.365732,21.010000,15.079437
54.935108,64.753963,139.480405,142.222423,62.034029,57.739085,59.302473,12.826953,136.257850,1.002284,64.533739,55.532476,140.974142,138.080143,138.615314,136.986103,77.983158,136.325461,0.001813,0.012801,32.000000,-237.179597,137.245129,0.299667,13.477262,0.663474,266175.269421,0.913617,19.596216,20.811449,2.539180,68.267105,69.540210,88.061439,100.000000,37.264058,81.580000,34.364248,21.010000,15.075271
54.930048,64.742938,139.459130,142.223310,61.938780,57.739277,59.227663,12.826208,136.255332,1.002123,64.522508,55.529690,140.977079,138.079733,138.619944,136.984034,77.986803,136.325287,0.001814,0.012826,32.000000,-237.180359,137.245710,0.299349,13.475448,0.663588,266108.281533,0.914652,19.587488,20.808344,2.539116,68.267970,69.541794,88.063082,100.000000,37.276934,81.580000,34.367001,21.010000,15.071985
54.925805,64.729458,139.463008,142.223898,61.829562,57.739408,59.312559,12.826318,136.252973,1.002285,64.509100,55.524068,140.981049,138.080187,138.624152,136.983380,77.991209,136.324496,0.001831,0.012833,32.000000,-237.180485,137.241540,0.299614,13.479736,0.664188,266020.068770,0.913605,19.575292,20.805664,2.539003,68.268340,69.543164,88.065632,100.000000,37.290099,81.580000,34.370485,21.010000,15.067913
54.921441,64.718483,139.402385,142.224197,61.823078,57.739547,59.321694,12.827362,136.253937,1.002045,64.497111,55.521114,140.982825,138.082496,138.626414,136.981635,77.993550,136.324596,0.001856,0.012824,32.000000,-237.179457,137.236759,0.299446,13.471504,0.664220,266010.440828,0.914828,19.569125,20.801934,2.538850,68.266739,69.543460,88.067287,100.000000,37.278207,81.580000,34.374858,21.010000,15.064545
54.914169,64.705717,139.408845,142.223750,61.824379,57.739306,59.310369,12.825800,136.250071,1.002307,64.484647,55.514033,140.985438,138.076292,138.629792,136.978510,77.997968,136.321070,0.001857,0.012801,32.000000,-237.181064,137.231109,0.299155,13.450089,0.664073,265997.163998,0.913566,19.559720,20.797146,2.539116,68.265068,69.544309,88.068795,100.000000,37.278895,81.580000,34.382132,21.010000,15.060576
54.910152,64.695226,139.364016,142.222758,61.756606,57.739274,59.257018,12.823891,136.244796,1.002058,64.474836,55.509432,140.987412,138.072922,138.631479,136.972397,78.000025,136.316827,0.001857,0.012812,32.000000,-237.183005,137.222182,0.299443,13.432800,0.664210,265988.365819,0.913481,19.552937,20.794854,2.538214,68.262903,69.545049,88.069288,100.000000,37.275693,81.580000,34.386827,21.010000,15.057274
54.905353,64.683140,139.363027,142.221185,61.720107,57.739298,59.257589,12.824316,136.239317,1.002230,64.463496,55.507289,140.988970,138.069039,138.635038,136.967692,78.003457,136.310114,0.001873,0.012779,32.000000,-237.182670,137.214825,0.299200,13.420900,0.665376,265974.876400,0.913754,19.547158,20.788734,2.538668,68.260547,69.545886,88.069396,100.000000,37.289771,81.580000,34.394867,21.010000,15.053401
54.900842,64.673356,139.332097,142.219523,61.672619,57.739295,59.338817,12.823335,136.234482,1.002076,64.454557,55.499463,140.989863,138.061673,138.637286,136.961539,78.006847,136.305989,0.001895,0.012774,32.000000,-237.183651,137.205443,0.299272,13.418802,0.666047,265965.548874,0.914625,19.540524,20.784628,2.538037,68.258624,69.547238,88.069324,100.000000,37.282474,81.580000,34.402638,21.010000,15.050230
54.894844,64.661586,139.285629,142.217008,61.584672,57.739400,59.338878,12.823155,136.227617,1.002220,64.443263,55.496749,140.989039,138.057223,138.639852,136.960026,78.010066,136.299678,0.001863,0.012698,32.000000,-237.183674,137.195950,0.299483,13.428502,0.666681,265954.263509,0.914675,19.533049,20.777956,2.538241,68.256396,69.548588,88.068562,100.000000,37.275212,81.580000,34.412883,21.010000,15.046397
54.890730,64.652041,139.279376,142.214169,61.533606,57.739324,59.294175,12.821471,136.222417,1.002105,64.435918,55.493520,140.990040,138.049436,138.641676,136.953754,78.011969,136.288645,0.001859,0.012681,32.000000,-237.185246,137.188441,0.299118,13.427265,0.666668,265944.510784,0.913482,19.527598,20.772574,2.537886,68.255413,69.550372,88.067492,100.000000,37.278252,81.580000,34.421219,21.010000,15.043219
54.890115,64.641396,139.254387,142.209956,61.476969,57.739167,59.305775,12.821567,136.205543,1.393342,64.426986,55.490166,140.990519,138.041486,138.643390,136.942749,78.014590,136.280156,0.001858,0.012695,32.000000,-237.185313,137.136513,0.430984,13.425521,0.666015,265934.637201,0.913564,19.521591,20.766307,2.537317,68.252908,69.551655,88.065808,100.000000,37.264024,81.580000,34.428372,21.010000,15.039568
54.887787,64.633157,139.230126,142.205726,61.527495,57.739043,59.131643,12.819808,136.205334,1.214881,64.420024,55.485651,140.989329,138.032098,138.644962,136.936884,78.017124,136.272834,0.001861,0.012670,32.000000,-237.187181,137.163766,0.353383,13.422151,0.666085,265925.854411,0.914304,19.515999,20.759076,2.537393,68.251089,69.552822,88.064627,100.000000,37.273126,81.580000,34.433140,21.010000,15.036637
54.881023,64.623736,139.171952,142.199960,61.587305,57.739148,59.187779,12.820305,136.196333,0.999176,64.411019,55.484575,140.987497,138.022332,138.646548,136.933717,78.020108,136.268855,0.001829,0.012684,32.000000,-237.186769,137.156001,0.297289,13.416840,0.666034,265914.336817,0.914108,19.505944,20.752357,2.536967,68.248305,69.555439,88.062312,100.000000,37.246516,81.580000,34.447359,21.010000,15.033291
