OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, January 28, 2019
4:36:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.663933,65.035079,138.959957,143.338439,35.764932,57.339786,59.289291,12.895784,135.175852,1.197603,64.980996,55.296138,142.094292,137.426133,139.705882,136.275323,73.859382,135.694613,0.001847,-1.890681,32.000000,-237.111592,136.451385,0.247893,13.587929,0.655993,268994.030707,0.912862,20.104902,24.629711,2.541405,68.386074,65.059877,88.362521,76.159540,42.563037,51.871616,66.438032,20.475027,14.002661
54.657606,65.037273,138.971007,143.341333,35.781183,57.339671,59.330943,12.895528,135.169856,1.462479,64.988981,55.292452,142.095492,137.420122,139.708699,136.271234,73.858343,135.687478,0.001853,-1.890130,32.000000,-237.111871,136.437476,0.334353,13.584739,0.656039,268995.597121,0.912686,20.110083,24.625971,2.542258,68.388337,65.064197,88.348417,76.159540,42.564846,51.871616,66.466723,20.475027,14.003063
54.654249,65.039661,138.970075,143.343760,35.767103,57.339626,59.271572,12.894927,135.166272,1.463923,64.990053,55.289622,142.098468,137.415175,139.712033,136.267852,73.857973,135.683656,0.001872,-1.888392,32.000000,-237.112431,136.433324,0.334571,13.586401,0.656063,268998.728139,0.913162,20.117312,24.624341,2.542078,68.390611,65.067334,88.337930,76.159540,42.568870,51.871616,66.489931,20.475027,14.003482
54.651235,65.040156,138.953117,143.345893,35.813640,57.339728,59.269866,12.894340,135.164698,1.463683,64.987262,55.292808,142.101516,137.409650,139.715055,136.261889,73.858460,135.677251,0.001891,-1.886073,32.000000,-237.113136,136.427689,0.334153,13.587191,0.656370,269002.596971,0.912642,20.125605,24.621925,2.542574,68.393603,65.071157,88.326572,76.159540,42.556295,51.871616,66.517117,20.475027,14.003656
54.649474,65.038219,138.967325,143.347101,35.858314,57.339713,59.327308,12.895677,135.163781,1.463222,64.984696,55.292750,142.103008,137.407576,139.717112,136.257337,73.858170,135.673114,0.001891,-1.885492,32.000000,-237.111939,136.424190,0.334469,13.583883,0.656332,269005.621561,0.913623,20.131229,24.620442,2.542713,68.395446,65.074250,88.317734,76.159540,42.565455,51.871616,66.537908,20.475027,14.003504
54.641317,65.036795,138.987122,143.348339,36.127585,57.339314,59.199147,12.894600,135.163508,1.462720,64.985685,55.289431,142.105043,137.401433,139.719364,136.256769,73.858647,135.663523,0.001888,-1.885550,32.000000,-237.113104,136.442662,0.334337,13.584992,0.656258,269006.979351,0.913708,20.134631,24.616853,2.542543,68.398769,65.078058,88.308485,76.159540,42.575317,51.871616,66.570733,20.475027,14.003285
54.640083,65.036556,138.984025,143.349580,36.293422,57.339240,59.299557,12.895568,135.161213,1.145453,64.979905,55.288883,142.105772,137.398499,139.721724,136.258937,73.857478,135.661648,0.001904,-1.886674,32.000000,-237.111914,136.450126,0.227746,13.585128,0.656513,269006.401539,0.912851,20.134392,24.615137,2.542885,68.400940,65.080437,88.300391,76.159540,42.572304,51.871616,66.594169,20.475027,14.003344
54.639079,65.032219,138.954254,143.350258,36.440844,57.339146,59.304356,12.895250,135.159183,1.456026,64.965576,55.291043,142.107141,137.394114,139.725406,136.257705,73.858020,135.658621,0.001906,-1.886099,32.000000,-237.112182,136.438610,0.333380,13.588662,0.656672,269005.122403,0.914968,20.140832,24.610012,2.543627,68.402380,65.084037,88.290496,76.159540,42.575680,51.871616,66.619747,20.475027,14.002983
54.633469,65.024166,138.975842,143.349867,36.437043,57.339198,59.294168,12.895398,135.156119,1.460594,64.953703,55.287761,142.108458,137.396548,139.728479,136.258193,73.857661,135.657374,0.001889,-1.885537,32.000000,-237.112070,136.434925,0.333073,13.584194,0.656667,269006.217390,0.913440,20.141782,24.610273,2.543628,68.403357,65.086567,88.281982,76.159540,42.580300,51.871616,66.646163,20.475027,14.001911
54.629322,65.013832,139.008313,143.349299,36.555573,57.339015,59.181178,12.895831,135.153358,1.461272,64.941620,55.290240,142.109326,137.397897,139.731511,136.263202,73.857517,135.653445,0.001883,-1.887340,32.000000,-237.111558,136.434486,0.333433,13.585909,0.656346,269002.406184,0.913373,20.138414,24.608265,2.543130,68.404407,65.089560,88.271144,76.159540,42.599561,51.871616,66.679483,20.475027,14.000463
54.627008,65.007394,139.032291,143.349396,36.802160,57.338823,59.327450,12.895618,135.151761,1.461307,64.932298,55.292376,142.110198,137.400381,139.733565,136.263990,73.857668,135.649481,0.001887,-1.886105,32.000000,-237.111628,136.434828,0.333193,13.582485,0.656744,268998.726856,0.913614,20.135772,24.608020,2.543786,68.405553,65.092160,88.262540,76.159540,42.615450,51.871616,66.704736,20.475027,13.999501
54.622607,64.999548,139.029371,143.349697,37.010895,57.338700,59.330167,12.895141,135.149916,1.461230,64.919896,55.284721,142.111018,137.402082,139.736156,136.265989,73.857848,135.646284,0.001873,-1.887289,32.000000,-237.111924,136.434312,0.333259,13.579716,0.656867,268991.362609,0.915407,20.129435,24.606259,2.544573,68.406270,65.095111,88.252133,76.159540,42.621406,51.871616,66.736256,20.475027,13.998405
54.616655,64.993261,139.082994,143.350436,37.306227,57.338485,59.282152,12.895632,135.149332,1.461344,64.914464,55.282969,142.112454,137.403496,139.738336,136.271870,73.857574,135.650520,0.001855,-1.888456,32.000000,-237.111367,136.435126,0.333519,13.578894,0.657173,268985.918277,0.913175,20.125229,24.604187,2.545120,68.405806,65.096728,88.245769,76.159540,42.638664,51.871616,66.767544,20.475027,13.997492
54.615399,64.987920,138.999138,143.351987,37.388115,57.338102,59.285489,12.895902,135.146006,1.462025,64.907110,55.276911,142.114459,137.405492,139.740194,136.278049,73.858173,135.650467,0.001847,-1.890816,32.000000,-237.111087,136.412009,0.334028,13.583718,0.657344,268980.786483,0.913193,20.121628,24.602458,2.545272,68.403918,65.099812,88.240506,76.159540,42.624152,51.871616,66.799890,20.475027,13.996665
54.618810,64.983182,139.017641,143.353485,37.579251,57.338047,59.311690,12.897194,135.147915,1.683662,64.891566,55.278822,142.117418,137.412113,139.741522,136.281930,73.860028,135.659679,0.001850,-1.890872,32.000000,-237.109697,136.417493,0.405956,13.584313,0.657726,268977.284314,0.914024,20.121083,24.604786,2.546531,68.403175,65.102306,88.238835,76.159540,42.626999,51.871616,66.821615,20.475027,13.996002
54.618091,64.970276,139.001752,143.354054,37.754092,57.338044,59.328827,12.896661,135.147274,1.685209,64.869140,55.273152,142.120983,137.415999,139.743945,136.282915,73.861770,135.662794,0.001870,-1.889552,32.000000,-237.110187,136.420077,0.405463,13.588228,0.657068,268971.029110,0.913977,20.116954,24.604159,2.545054,68.402047,65.104663,88.236611,76.159540,42.618201,51.871616,66.849446,20.475027,13.994385
54.614966,64.957417,138.980375,143.353504,37.884736,57.337714,59.312270,12.895844,135.145460,1.685047,64.854984,55.268435,142.122094,137.416546,139.745139,136.283131,73.862248,135.662994,0.001889,-1.887818,32.000000,-237.110939,136.421848,0.405641,13.595341,0.657072,268964.094996,0.913497,20.108925,24.606768,2.545234,68.401245,65.105433,88.233875,76.159540,42.609672,51.871616,66.878042,20.475027,13.992418
54.617523,64.945520,138.940501,143.353091,38.046793,57.337940,59.301200,12.896425,135.148516,1.685049,64.836103,55.266833,142.122543,137.416511,139.747291,136.288644,73.863366,135.668724,0.001888,-1.888620,32.000000,-237.110394,136.423046,0.405688,13.586689,0.656790,268952.945126,0.913215,20.096714,24.606537,2.544976,68.402263,65.108427,88.231906,76.159540,42.586688,51.871616,66.905602,20.475027,13.990598
54.613241,64.934737,138.954604,143.352146,38.045220,57.337911,59.328141,12.896827,135.153012,1.605476,64.829270,55.263357,142.122350,137.419493,139.748653,136.294059,73.863312,135.669641,0.001888,-1.887443,32.000000,-237.109938,136.448140,0.377753,13.587397,0.656360,268942.268925,0.913491,20.086868,24.606156,2.544731,68.402952,65.110066,88.228289,76.159540,42.587350,51.871616,66.933260,20.475027,13.988959
54.613321,64.927567,138.925685,143.351836,38.110732,57.337745,59.330854,12.895921,135.150714,1.659004,64.825216,55.259480,142.124861,137.421929,139.750788,136.295373,73.864872,135.671530,0.001905,-1.888628,32.000000,-237.111001,136.423741,0.398610,13.593341,0.656514,268932.360806,0.913589,20.072505,24.607813,2.543881,68.403926,65.112676,88.224449,76.159540,42.587639,51.871616,66.964523,20.475027,13.987688
54.611120,64.923970,138.946997,143.352358,38.188537,57.337900,59.328435,12.895740,135.150365,1.686183,64.826764,55.256706,142.126956,137.423598,139.752762,136.296199,73.868277,135.670507,0.001904,-1.888652,32.000000,-237.111248,136.418707,0.405863,13.593654,0.656590,268925.430051,0.913226,20.065851,24.608312,2.544339,68.403877,65.115322,88.221225,76.159540,42.601334,51.871616,66.996024,20.475027,13.986996
54.610802,64.923239,138.941357,143.352863,38.268802,57.337824,59.289617,12.895078,135.147885,1.686279,64.829447,55.253105,142.128295,137.423163,139.754135,136.293305,73.869587,135.672483,0.001886,-1.888706,32.000000,-237.111813,136.416089,0.406127,13.595769,0.656146,268917.584756,0.913163,20.058604,24.607668,2.543806,68.402390,65.116422,88.217897,76.159540,42.597095,51.871616,67.022773,20.475027,13.986776
54.609745,64.924116,138.921744,143.353242,38.328785,57.338063,59.297467,12.894843,135.147613,1.686510,64.831592,55.252119,142.129136,137.419735,139.754898,136.290455,73.871018,135.672605,0.001878,-1.890493,32.000000,-237.111780,136.411757,0.405845,13.600053,0.656268,268912.549621,0.913235,20.057131,24.603766,2.544299,68.400476,65.116894,88.214028,76.159540,42.585073,51.871616,67.049143,20.475027,13.986754
54.613750,64.925062,138.949740,143.353094,38.259646,57.338089,59.312994,12.894872,135.145970,1.686122,64.830303,55.259018,142.129911,137.417031,139.756075,136.281027,73.872546,135.670195,0.001886,-1.892251,32.000000,-237.111712,136.408187,0.406195,13.598911,0.656136,268910.083921,0.913835,20.056707,24.603414,2.544210,68.397041,65.117258,88.208368,76.159540,42.607165,51.871616,67.076614,20.475027,13.986832
54.616991,64.924361,138.939649,143.351831,38.137028,57.338197,59.315302,12.895027,135.143941,1.685552,64.830840,55.260337,142.130879,137.415096,139.756715,136.273481,73.874341,135.668821,0.001893,-1.893448,32.000000,-237.111674,136.428598,0.405746,13.601957,0.655843,268910.529356,0.913740,20.058603,24.602042,2.543900,68.394842,65.117819,88.202219,76.159540,42.601996,51.871616,67.096815,20.475027,13.986676
